ExpeditionID,StationID,ScientificName,Date,Latitude,Longitude,region,Depth,d13C,d15N,Trophic_group
JR262,Event-40,Labidiaster annulatus,2011-11-04,-55.166,-35.4846,Georgie du Sud,125,-19.37,10.66,Carnivore1
JR262,Event-40,Labidiaster annulatus,2011-11-04,-55.166,-35.4846,Georgie du Sud,125,-18.28,12.82,Carnivore1
JR262,Event-40,Labidiaster annulatus,2011-11-04,-55.166,-35.4846,Georgie du Sud,125,-19.38,12.65,Carnivore1
JR262,Event-40,Labidiaster annulatus,2011-11-04,-55.166,-35.4846,Georgie du Sud,125,-18.49,12.12,Carnivore1
JR262,Event-40,Acodontaster sp6,2011-11-04,-55.166,-35.4846,Georgie du Sud,125,-17.51,10.21,Pelagic-Carnivore1
JR262,Event-40,Pedicellaster sp,2011-11-04,-55.166,-35.4846,Georgie du Sud,125,-20.24,8.81,Carnivore1
JR262,Event-40,Undetermined,2011-11-04,-55.166,-35.4846,Georgie du Sud,125,-20.3,7.31,?
JR262,Event-40,Lysasterias sp3,2011-11-04,-55.166,-35.4846,Georgie du Sud,125,-19.84,7.99,Omnivore
JR262,Event-40,Diplasterias meridionalis,2011-11-04,-55.166,-35.4846,Georgie du Sud,125,-16.78,8.07,Carnivore1
JR262,Event-40,Lysasterias sp3,2011-11-04,-55.166,-35.4846,Georgie du Sud,125,-17.89,9.95,Omnivore
JR262,Event-40,Notasterias sp2,2011-11-04,-55.166,-35.4846,Georgie du Sud,125,-20.15,7.74,Pelagic-Omnivore
JR262,Event-40,Undetermined,2011-11-04,-55.166,-35.4846,Georgie du Sud,125,-18.98,7.56,?
JR262,Event-40,Undetermined,2011-11-04,-55.166,-35.4846,Georgie du Sud,125,-15.44,9.87,?
JR262,Event-41,Labidiaster annulatus,2011-11-04,-55.1668,-35.4847,Georgie du Sud,130,-18.62,10.96,Carnivore1
JR262,Event-41,Labidiaster annulatus,2011-11-04,-55.1668,-35.4847,Georgie du Sud,130,-18.63,11.98,Carnivore1
JR262,Event-41,Labidiaster annulatus,2011-11-04,-55.1668,-35.4847,Georgie du Sud,130,-18.71,12.85,Carnivore1
JR262,Event-43,Labidiaster annulatus,2011-11-04,-54.9868,-35.7592,Georgie du Sud,145,-18.33,10.87,Carnivore1
JR262,Event-44,Pteraster militaris/affinis,2011-11-04,-54.9844,-35.7615,Georgie du Sud,140,-18.86,10.94,Pelagic-Carnivore2
JR262,Event-45,Labidiaster annulatus,2011-11-04,-54.9896,-35.7703,Georgie du Sud,140,-16.78,11.35,Carnivore1
JR262,Event-52,Labidiaster annulatus,2011-11-04,-54.9596,-36.1209,Georgie du Sud,320,-19.27,11.49,Carnivore1
JR262,Event-66,Glabraster antarctica,2011-11-07,-54.8992,-36.5314,Georgie du Sud,250,-16.96,11.84,Omnivore
JR262,Event-66,Bathybiaster loripes,2011-11-07,-54.8992,-36.5314,Georgie du Sud,250,-16.95,11.99,Deposit-feeder
JR262,Event-66,Bathybiaster loripes,2011-11-07,-54.8992,-36.5314,Georgie du Sud,250,-17.56,11.04,Deposit-feeder
JR262,Event-66,Bathybiaster loripes,2011-11-07,-54.8992,-36.5314,Georgie du Sud,250,-17.54,10.65,Deposit-feeder
JR262,Event-74,Labidiaster annulatus,2011-11-07,-55.0324,-37.1742,Georgie du Sud,245,-21.41,11.85,Carnivore1
JR262,Event-74,Labidiaster annulatus,2011-11-07,-55.0324,-37.1742,Georgie du Sud,245,-20.78,10.3,Carnivore1
JR262,Event-77,Labidiaster annulatus,2011-11-07,-55.0018,-37.2715,Georgie du Sud,145,-20.7,10.5,Carnivore1
JR262,Event-77,Labidiaster annulatus,2011-11-07,-55.0018,-37.2715,Georgie du Sud,145,-21.46,9.98,Carnivore1
JR262,Event-79,Labidiaster annulatus,2011-11-07,-55.0018,-37.2889,Georgie du Sud,145,-20.2,10.35,Carnivore1
JR262,Event-79,Labidiaster annulatus,2011-11-07,-55.0018,-37.2889,Georgie du Sud,145,-20.53,9.32,Carnivore1
JR262,Event-81,Labidiaster annulatus,2011-11-08,-54.9412,-37.2663,Georgie du Sud,215,-21.5,9.75,Carnivore1
JR262,Event-81,Labidiaster annulatus,2011-11-08,-54.9412,-37.2663,Georgie du Sud,215,-20.26,10.51,Carnivore1
JR262,Event-81,Labidiaster annulatus,2011-11-08,-54.9412,-37.2663,Georgie du Sud,215,-20.24,11.3,Carnivore1
JR262,Event-81,Labidiaster annulatus,2011-11-08,-54.9412,-37.2663,Georgie du Sud,215,-20.03,12.26,Carnivore1
JR262,Event-82,Labidiaster annulatus,2011-11-08,-55.0009,-37.2915,Georgie du Sud,215,-19.26,12.06,Carnivore1
JR262,Event-82,Labidiaster annulatus,2011-11-08,-55.0009,-37.2915,Georgie du Sud,215,-19.79,10.84,Carnivore1
JR262,Event-82,Labidiaster annulatus,2011-11-08,-55.0009,-37.2915,Georgie du Sud,215,-19.28,12.97,Carnivore1
JR262,Event-83,Labidiaster annulatus,2011-11-08,-54.9314,-37.266,Georgie du Sud,245,-20,12.02,Carnivore1
JR262,Event-83,Labidiaster annulatus,2011-11-08,-54.9314,-37.266,Georgie du Sud,245,-21.16,13.05,Carnivore1
JR262,Event-83,Labidiaster annulatus,2011-11-08,-54.9314,-37.266,Georgie du Sud,245,-20.69,10.72,Carnivore1
JR262,Event-85,Psilaster charcoti clade 3,2011-11-08,-54.3889,-37.2617,Georgie du Sud,280,-17.04,9.36,Deposit-feeder
JR262,Event-89,Glabraster antarctica,2011-11-08,-54.3961,-37.3743,Georgie du Sud,160,-14.75,12.6,Omnivore
JR262,Event-89,Undetermined,2011-11-08,-54.3961,-37.3743,Georgie du Sud,160,-16.36,13.79,?
JR262,Event-89,Undetermined,2011-11-08,-54.3961,-37.3743,Georgie du Sud,160,-16.62,14.08,?
JR262,Event-89,Glabraster antarctica,2011-11-08,-54.3961,-37.3743,Georgie du Sud,160,-14.62,12.69,Omnivore
JR262,Event-89,Glabraster antarctica,2011-11-08,-54.3961,-37.3743,Georgie du Sud,160,-14.53,12.54,Omnivore
JR262,Event-89,Glabraster antarctica,2011-11-08,-54.3961,-37.3743,Georgie du Sud,160,-14.27,12.53,Omnivore
JR262,Event-89,Glabraster antarctica,2011-11-08,-54.3961,-37.3743,Georgie du Sud,160,-14.51,12.58,Omnivore
JR262,Event-89,Glabraster antarctica,2011-11-08,-54.3961,-37.3743,Georgie du Sud,160,-14.36,12.06,Omnivore
JR262,Event-89,Labidiaster annulatus,2011-11-08,-54.3961,-37.3743,Georgie du Sud,160,-20.88,8.96,Carnivore1
JR262,Event-89,Psilaster charcoti clade 2,2011-11-08,-54.3961,-37.3743,Georgie du Sud,160,-16.31,9.2,Deposit-feeder
JR262,Event-89,Bathybiaster loripes,2011-11-08,-54.3961,-37.3743,Georgie du Sud,160,-18.17,11.43,Deposit-feeder
JR262,Event-94,Psilaster charcoti,2011-11-08,-54.3982,-37.4806,Georgie du Sud,325,-17.12,11.48,Deposit-feeder
JR262,Event-94,Psilaster charcoti clade 3,2011-11-08,-54.3982,-37.4806,Georgie du Sud,325,-16.8,10.97,Deposit-feeder
JR262,Event-94,Psilaster charcoti clade 3,2011-11-08,-54.3982,-37.4806,Georgie du Sud,325,-16.38,10.48,Deposit-feeder
JR262,Event-Unknown(74?),Labidiaster annulatus,2011-11-07,-55.0324,-37.1742,Georgie du Sud,245,-22.21,9.85,Carnivore1
JR287SG,Ev10,Glabraster antarctica,2013-05-07,-54.9039,-35.9301,Georgie du Sud,250,-16.8,11.32,Omnivore
JR287SG,Ev10,Glabraster antarctica,2013-05-07,-54.9039,-35.9301,Georgie du Sud,250,-14.38,12.74,Omnivore
JR287SG,Ev11,Labidiaster annulatus,2013-05-07,-54.9443,-35.9796,Georgie du Sud,245,-24.3,8.01,Carnivore1
JR287SG,Ev11,Glabraster antarctica,2013-05-07,-54.9443,-35.9796,Georgie du Sud,245,-16.01,11.16,Omnivore
JR287SG,Ev11,Undetermined,2013-05-07,-54.9443,-35.9796,Georgie du Sud,245,-18.3,14.2,?
JR287SG,Ev11,Labidiaster annulatus,2013-05-07,-54.9443,-35.9796,Georgie du Sud,245,-22.06,8.61,Carnivore1
JR287SG,Ev12,Glabraster antarctica,2013-05-07,-54.9371,-35.9663,Georgie du Sud,245,-16.49,10.76,Omnivore
JR287SG,Ev12,Labidiaster annulatus,2013-05-07,-54.9371,-35.9663,Georgie du Sud,245,-18.24,11.75,Carnivore1
JR287SG,Ev12,Lysasterias sp3,2013-05-07,-54.9371,-35.9663,Georgie du Sud,245,-17.4,11.08,Omnivore
JR287SG,Ev28,Labidiaster annulatus,2013-05-09,-53.7645,-36.6807,Georgie du Sud,150,-19.07,10.14,Carnivore1
JR287SG,Ev28,Labidiaster annulatus,2013-05-09,-53.7645,-36.6807,Georgie du Sud,150,-19.47,10.38,Carnivore1
JR287SG,Ev28,Labidiaster annulatus,2013-05-09,-53.7645,-36.6807,Georgie du Sud,150,-18.79,10.88,Carnivore1
JR287SG,Ev28,Perknaster sp,2013-05-09,-53.7645,-36.6807,Georgie du Sud,150,-17.26,14.12,Pelagic-Carnivore1
JR287SG,Ev28,Undetermined,2013-05-09,-53.7645,-36.6807,Georgie du Sud,150,-17.78,11.07,?
JR287SG,Ev28,Labidiaster annulatus,2013-05-09,-53.7645,-36.6807,Georgie du Sud,150,-19.78,8.88,Carnivore1
JR287SG,Ev28,Acodontaster sp6,2013-05-09,-53.7645,-36.6807,Georgie du Sud,150,-13.65,14.62,Pelagic-Carnivore1
JR287SG,Ev28,Acodontaster sp8,2013-05-09,-53.7645,-36.6807,Georgie du Sud,150,-16.22,14.61,Pelagic-Carnivore1
JR287SG,Ev28,Undetermined,2013-05-09,-53.7645,-36.6807,Georgie du Sud,150,-17.18,15.12,?
JR287SG,Ev28,Acodontaster sp,2013-05-09,-53.7645,-36.6807,Georgie du Sud,150,-16.3,12.87,Pelagic-Carnivore1
JR287SG,Ev30,Labidiaster annulatus,2013-05-09,-53.7515,-36.6993,Georgie du Sud,145,-19.05,9.79,Carnivore1
JR287SG,Ev30,Labidiaster annulatus,2013-05-09,-53.7515,-36.6993,Georgie du Sud,145,-18.31,10.46,Carnivore1
JR287SG,Ev30,Labidiaster annulatus,2013-05-09,-53.7515,-36.6993,Georgie du Sud,145,-19.16,10.36,Carnivore1
JR287SG,Ev30,Labidiaster annulatus,2013-05-09,-53.7515,-36.6993,Georgie du Sud,145,-18.43,10.53,Carnivore1
JR308,St05,Psilaster charcoti clade 3,2014-12-31,-67.7837,-68.5,Marguerite Bay,520,-18.62,13.6,Deposit-feeder
JR308,St06,Psilaster charcoti clade 3,2014-12-31,-67.7879,-68.5094,Marguerite Bay,540,-18.05,12.88,Deposit-feeder
JR308,St06,Psilaster charcoti clade 3,2014-12-31,-67.7879,-68.5094,Marguerite Bay,540,-18.93,11.99,Deposit-feeder
JR308,St12,Psilaster charcoti clade 3,2015-01-01,-67.8041,-68.6153,Marguerite Bay,450,-18.48,13.6,Deposit-feeder
JR308,St14,Psilaster charcoti clade 3,2015-01-01,-67.8282,-68.5589,Marguerite Bay,550,-18.23,12.51,Deposit-feeder
JR308,St14,Perknaster sp,2015-01-01,-67.8282,-68.5589,Marguerite Bay,550,-18.12,14.84,Pelagic-Carnivore1
JR308,St14,Psilaster charcoti clade 3,2015-01-01,-67.8282,-68.5589,Marguerite Bay,550,-19.81,13.13,Deposit-feeder
JR308,St31,Paralophaster sp,2015-01-02,-67.7657,-68.4136,Marguerite Bay,170,-19.21,13.62,?
JR308,St31,Paralophaster sp,2015-01-02,-67.7657,-68.4136,Marguerite Bay,170,-19.19,13.78,?
JR308,St31,Perknaster sp,2015-01-02,-67.7657,-68.4136,Marguerite Bay,170,-19.42,13.21,Pelagic-Carnivore1
JR308,St31,Odontaster roseus,2015-01-02,-67.7657,-68.4136,Marguerite Bay,170,-17.51,16.99,Omnivore
JR308,St40,Acodontaster sp7,2015-01-03,-67.7608,-68.3641,Marguerite Bay,225,-14.94,16.1,Pelagic-Carnivore1
JR308,St40,Perknaster sp,2015-01-03,-67.7608,-68.3641,Marguerite Bay,225,-17.4,15.12,Pelagic-Carnivore1
JR308,St40,Perknaster sp,2015-01-03,-67.7608,-68.3641,Marguerite Bay,225,-16.78,15.04,Pelagic-Carnivore1
JR308,St40,Perknaster sp,2015-01-03,-67.7608,-68.3641,Marguerite Bay,225,-16.35,14.45,Pelagic-Carnivore1
JR308,St40,Perknaster sp,2015-01-03,-67.7608,-68.3641,Marguerite Bay,225,-16.82,16.4,Pelagic-Carnivore1
JR308,St40,Diplasterias sp1,2015-01-03,-67.7608,-68.3641,Marguerite Bay,225,-19.09,13.85,Omnivore
JR308,St40,Odontaster pearsei,2015-01-03,-67.7608,-68.3641,Marguerite Bay,225,-15.37,17.57,Omnivore
JR308,St40,Perknaster sp,2015-01-03,-67.7608,-68.3641,Marguerite Bay,225,-18.07,13.97,Pelagic-Carnivore1
JR308,St40,Perknaster sp,2015-01-03,-67.7608,-68.3641,Marguerite Bay,225,-17.6,15.17,Pelagic-Carnivore1
JR308,St40,Odontaster pearsei,2015-01-03,-67.7608,-68.3641,Marguerite Bay,225,-15.97,19.77,Omnivore
JR308,St40,Cuenotaster involutus,2015-01-03,-67.7608,-68.3641,Marguerite Bay,225,-18.66,15.02,Carnivore1
JR308,St40,Perknaster sp,2015-01-03,-67.7608,-68.3641,Marguerite Bay,225,-17.49,14.83,Pelagic-Carnivore1
JR308,St40,Acodontaster sp1,2015-01-03,-67.7608,-68.3641,Marguerite Bay,225,-15.88,18.23,Pelagic-Carnivore1
JR308,St41,Lophaster sp,2015-01-03,-67.7601,-68.3562,Marguerite Bay,180,-17.4,12.21,Omnivore
JR308,St41,Odontaster pearsei,2015-01-03,-67.7601,-68.3562,Marguerite Bay,180,-15.45,16.23,Omnivore
JR308,St41,Perknaster sp2,2015-01-03,-67.7601,-68.3562,Marguerite Bay,180,-16.28,14.2,Pelagic-Carnivore1
JR308,St41,Acodontaster sp8,2015-01-03,-67.7601,-68.3562,Marguerite Bay,180,-16.95,16.91,Pelagic-Carnivore1
JR308,St41,Cuenotaster involutus,2015-01-03,-67.7601,-68.3562,Marguerite Bay,180,-17.89,15.24,Carnivore1
JR308,St41,Perknaster sp,2015-01-03,-67.7601,-68.3562,Marguerite Bay,180,-17.34,15.13,Pelagic-Carnivore1
JR308,St41,Perknaster sp,2015-01-03,-67.7601,-68.3562,Marguerite Bay,180,-18.11,16.11,Pelagic-Carnivore1
JR308,St41,Perknaster sp,2015-01-03,-67.7601,-68.3562,Marguerite Bay,180,-17.37,14.23,Pelagic-Carnivore1
JR308,St41,Perknaster sp,2015-01-03,-67.7601,-68.3562,Marguerite Bay,180,-16.62,16.37,Pelagic-Carnivore1
JR308,St41,Glabraster antarctica,2015-01-03,-67.7601,-68.3562,Marguerite Bay,180,-17.8,12.99,Omnivore
JR308,St41,Notasterias sp2,2015-01-03,-67.7601,-68.3562,Marguerite Bay,180,-18.01,13.23,Pelagic-Omnivore
JR308,St45,Acodontaster sp1,2015-01-03,-67.7525,-68.1754,Marguerite Bay,420,-18.02,15.95,Pelagic-Carnivore1
JR308,St45,Glabraster antarctica,2015-01-03,-67.7525,-68.1754,Marguerite Bay,420,-15.98,12.36,Omnivore
JR308,St47,Bathybiaster loripes,2015-01-03,-67.7541,-68.161,Marguerite Bay,480,-16.98,12.98,Deposit-feeder
JR308,St47,Psilaster charcoti clade 3,2015-01-03,-67.7541,-68.161,Marguerite Bay,480,-19.22,13.4,Deposit-feeder
PROTEKER-2016,Biomar,Diplasterias meridionalis,2016-11-20,-49.3562,70.2156,Kerguelen,9,-10.75,15.53,Carnivore1
PROTEKER-2016,Biomar,Diplasterias meridionalis,2016-11-20,-49.3562,70.2156,Kerguelen,9,-12.96,13.18,Carnivore1
PROTEKER-2016,Biomar,Diplasterias meridionalis,2016-11-20,-49.3562,70.2156,Kerguelen,9,-12.14,14.74,Carnivore1
PROTEKER-2016,Biomar,Anasterias perrieri,2016-11-20,-49.3562,70.2156,Kerguelen,9,-12.08,15.23,Carnivore1
PROTEKER-2016,Biomar,Diplasterias meridionalis,2016-11-21,-49.3562,70.2156,Kerguelen,9,-13.08,13.06,Carnivore1
PROTEKER-2016,Biomar,Diplasterias meridionalis,2016-11-21,-49.3562,70.2156,Kerguelen,9,-12.16,14.71,Carnivore1
PROTEKER-2016,Biomar,Diplasterias meridionalis,2016-11-22,-49.3562,70.2156,Kerguelen,9,-13.38,10.55,Carnivore1
PROTEKER-2016,Biomar,Diplasterias meridionalis,2016-11-22,-49.3562,70.2156,Kerguelen,9,-13.1,10.96,Carnivore1
PROTEKER-2016,Biomar,Diplasterias meridionalis,2016-11-22,-49.3562,70.2156,Kerguelen,9,-13.86,10,Carnivore1
PROTEKER-2016,Biomar,Diplasterias meridionalis,2016-11-22,-49.3562,70.2156,Kerguelen,9,-13.56,9.92,Carnivore1
PROTEKER-2016,Biomar,Diplasterias meridionalis,2016-11-22,-49.3562,70.2156,Kerguelen,9,-13.23,10.73,Carnivore1
PROTEKER-2016,Biomar,Diplasterias meridionalis,2016-11-22,-49.3562,70.2156,Kerguelen,9,-13.86,11.3,Carnivore1
PROTEKER-2016,Biomar,Diplasterias meridionalis,2016-11-22,-49.3562,70.2156,Kerguelen,9,-9.9,15.52,Carnivore1
PROTEKER-2016,Biomar,Diplasterias meridionalis,2016-11-22,-49.3562,70.2156,Kerguelen,9,-11.45,15.68,Carnivore1
PROTEKER-2016,Biomar,Diplasterias meridionalis,2016-11-22,-49.3562,70.2156,Kerguelen,9,-10.86,15.69,Carnivore1
PROTEKER-2016,Biomar,Diplasterias meridionalis,2016-11-22,-49.3562,70.2156,Kerguelen,9,-11.55,14.58,Carnivore1
PROTEKER-2016,Biomar,Diplasterias meridionalis,2016-11-22,-49.3562,70.2156,Kerguelen,9,-12.68,13.76,Carnivore1
PROTEKER-2016,Biomar,Diplasterias meridionalis,2016-11-22,-49.3562,70.2156,Kerguelen,9,-10.77,16.06,Carnivore1
PROTEKER-2016,Biomar,Diplasterias meridionalis,2016-11-22,-49.3562,70.2156,Kerguelen,9,-11.68,14.85,Carnivore1
PROTEKER-2016,Biomar,Diplasterias meridionalis,2016-11-22,-49.3562,70.2156,Kerguelen,9,-11.73,14.76,Carnivore1
PROTEKER-2016,Biomar,Diplasterias meridionalis,2016-11-22,-49.3562,70.2156,Kerguelen,9,-11.87,14.4,Carnivore1
PROTEKER-2016,Biomar,Diplasterias meridionalis,2016-11-22,-49.3562,70.2156,Kerguelen,9,-12.08,15.14,Carnivore1
PROTEKER-2016,Biomar,Diplasterias meridionalis,2016-11-22,-49.3562,70.2156,Kerguelen,9,-12.16,14.09,Carnivore1
PROTEKER-2016,Biomar,Diplasterias meridionalis,2016-11-22,-49.3562,70.2156,Kerguelen,9,-10.87,14.74,Carnivore1
PROTEKER-2016,Biomar,Diplasterias meridionalis,2016-11-22,-49.3562,70.2156,Kerguelen,9,-11.49,14.31,Carnivore1
PROTEKER-2016,Biomar,Anasterias perrieri,2016-11-22,-49.3562,70.2156,Kerguelen,9,-10.64,14.44,Carnivore1
PROTEKER-2016,Biomar,Anasterias perrieri,2016-11-22,-49.3562,70.2156,Kerguelen,9,-10.01,14.25,Carnivore1
PROTEKER-2016,Biomar,Anasterias perrieri,2016-11-22,-49.3562,70.2156,Kerguelen,9,-10.68,14.95,Carnivore1
PROTEKER-2016,Biomar,Anasterias perrieri,2016-11-22,-49.3562,70.2156,Kerguelen,9,-10.16,14.38,Carnivore1
PROTEKER-2016,Biomar,Anasterias perrieri,2016-11-22,-49.3562,70.2156,Kerguelen,9,-11.23,14.02,Carnivore1
PROTEKER-2016,Biomar,Anasterias perrieri,2016-11-22,-49.3562,70.2156,Kerguelen,9,-10.37,14.74,Carnivore1
PROTEKER-2016,Biomar,Anasterias perrieri,2016-11-22,-49.3562,70.2156,Kerguelen,9,-10.43,14.31,Carnivore1
PROTEKER-2016,Biomar,Anasterias sp,2016-11-22,-49.3562,70.2156,Kerguelen,9,-9.84,12.67,Carnivore1
PROTEKER-2016,Biomar,Anasterias perrieri,2016-11-22,-49.3562,70.2156,Kerguelen,9,-10.39,14.8,Carnivore1
PROTEKER-2016,Biomar,Anasterias perrieri,2016-11-22,-49.3562,70.2156,Kerguelen,9,-10.91,14.46,Carnivore1
PROTEKER-2016,Biomar,Anasterias perrieri,2016-11-22,-49.3562,70.2156,Kerguelen,9,-10.15,14.68,Carnivore1
PROTEKER-2016,Biomar,Anasterias perrieri,2016-11-22,-49.3562,70.2156,Kerguelen,9,-10.28,13.99,Carnivore1
PROTEKER-2016,Biomar,Anasterias perrieri,2016-11-22,-49.3562,70.2156,Kerguelen,9,-11.28,14.48,Carnivore1
PROTEKER-2016,Biomar,Anasterias perrieri,2016-11-22,-49.3562,70.2156,Kerguelen,9,-11.78,14.52,Carnivore1
PROTEKER-2016,Biomar,Anasterias perrieri,2016-11-22,-49.3562,70.2156,Kerguelen,9,-10.39,14.17,Carnivore1
PROTEKER-2016,Biomar,Anasterias perrieri,2016-11-22,-49.3562,70.2156,Kerguelen,9,-10.49,14.15,Carnivore1
PROTEKER-2016,Biomar,Anasterias perrieri,2016-11-22,-49.3562,70.2156,Kerguelen,9,-12.43,14.55,Carnivore1
PROTEKER-2016,Biomar,Anasterias perrieri,2016-11-22,-49.3562,70.2156,Kerguelen,9,-11.42,14.81,Carnivore1
PROTEKER-2016,Biomar,Pterasteridae,2016-11-22,-49.3562,70.2156,Kerguelen,9,-12.68,13.38,?
PROTEKER-2016,Biomar,Leptychaster kerguelensis,2016-11-22,-49.3562,70.2156,Kerguelen,9,-12.8,14.02,Carnivore1
PROTEKER-2016,Biomar,Leptychaster kerguelensis,2016-11-22,-49.3562,70.2156,Kerguelen,9,-11.98,15.15,Carnivore1
PROTEKER-2016,Biomar,Leptychaster kerguelensis,2016-11-22,-49.3562,70.2156,Kerguelen,9,-11.27,14.14,Carnivore1
PROTEKER-2016,Biomar,Leptychaster kerguelensis,2016-11-22,-49.3562,70.2156,Kerguelen,9,-11.33,14.93,Carnivore1
PROTEKER-2016,Biomar,Leptychaster kerguelensis,2016-11-22,-49.3562,70.2156,Kerguelen,9,-12.14,14.59,Carnivore1
PROTEKER-2016,Biomar,Diplasterias meridionalis,2016-11-22,-49.3562,70.2156,Kerguelen,9,-12.6,14.18,Carnivore1
PROTEKER-2016,Biomar,Diplasterias meridionalis,2016-11-22,-49.3562,70.2156,Kerguelen,9,-12.14,12.81,Carnivore1
PROTEKER-2016,Biomar,Diplasterias meridionalis,2016-11-22,-49.3562,70.2156,Kerguelen,9,-12.06,13.4,Carnivore1
PROTEKER-2016,Biomar,Diplasterias meridionalis,2016-11-22,-49.3562,70.2156,Kerguelen,9,-12.66,13.61,Carnivore1
PROTEKER-2016,Biomar,Diplasterias meridionalis,2016-11-22,-49.3562,70.2156,Kerguelen,9,-12.8,13.54,Carnivore1
PROTEKER-2016,Biomar,Diplasterias meridionalis,2016-11-22,-49.3562,70.2156,Kerguelen,9,-12.21,12.96,Carnivore1
PROTEKER-2016,Biomar,Diplasterias meridionalis,2016-11-22,-49.3562,70.2156,Kerguelen,9,-12.11,12.38,Carnivore1
PROTEKER-2016,Biomar,Diplasterias meridionalis,2016-11-22,-49.3562,70.2156,Kerguelen,9,-12.25,13.82,Carnivore1
PROTEKER-2016,Biomar,Diplasterias meridionalis,2016-11-22,-49.3562,70.2156,Kerguelen,9,-13.32,11.43,Carnivore1
PROTEKER-2016,Biomar,Echinasteridae,2016-11-22,-49.3562,70.2156,Kerguelen,9,-14.43,8.96,Omnivore
PROTEKER-2016,Biomar,Echinasteridae,2016-11-22,-49.3562,70.2156,Kerguelen,9,-11.89,12.24,Omnivore
PROTEKER-2016,Biomar,Undetermined,2016-11-22,-49.3562,70.2156,Kerguelen,9,-11.48,11.49,?
PROTEKER-2016,Biomar,Undetermined,2016-11-22,-49.3562,70.2156,Kerguelen,9,-9.39,10.86,?
PROTEKER-2016,Biomar,Anasterias sp,2016-11-23,-49.3562,70.2156,Kerguelen,9,-9.48,12.92,Carnivore1
PROTEKER-2016,Biomar,Anasterias sp,2016-11-23,-49.3562,70.2156,Kerguelen,9,-9.04,12.86,Carnivore1
PROTEKER-2016,Biomar,Anasterias sp,2016-11-23,-49.3562,70.2156,Kerguelen,9,-8.51,12.63,Carnivore1
PROTEKER-2016,Biomar,Anasterias sp,2016-11-23,-49.3562,70.2156,Kerguelen,9,-9.95,13.05,Carnivore1
PROTEKER-2016,Biomar,Pterasteridae,2016-11-26,-49.3562,70.2156,Kerguelen,9,-13.3,12.79,?
PROTEKER-2016,Biomar,Echinasteridae,2016-11-26,-49.3562,70.2156,Kerguelen,9,-11.91,12.45,Omnivore
PROTEKER-2016,Biomar,Leptychaster kerguelensis,2016-11-26,-49.3562,70.2156,Kerguelen,9,-12.35,15.15,Carnivore1
PROTEKER-2016,Biomar,Leptychaster kerguelensis,2016-11-26,-49.3562,70.2156,Kerguelen,9,-12.14,14.85,Carnivore1
PROTEKER-2016,Biomar,Leptychaster kerguelensis,2016-11-26,-49.3562,70.2156,Kerguelen,9,-12.37,14.66,Carnivore1
PROTEKER-2016,Biomar,Leptychaster kerguelensis,2016-11-26,-49.3562,70.2156,Kerguelen,9,-10.06,14.72,Carnivore1
PROTEKER-2016,Biomar,Diplasterias meridionalis,2016-11-26,-49.3562,70.2156,Kerguelen,9,-11.82,10.01,Carnivore1
PROTEKER-2016,Biomar,Leptychaster kerguelensis,2016-11-30,-49.3562,70.2156,Kerguelen,9,-12.49,14.44,Carnivore1
PROTEKER-2016,Biomar,Leptychaster kerguelensis,2016-11-30,-49.3562,70.2156,Kerguelen,9,-11.99,14.68,Carnivore1
PROTEKER-2016,Biomar,Echinasteridae,2016-11-30,-49.3562,70.2156,Kerguelen,9,-11.65,11.96,Omnivore
PROTEKER-2016,Biomar,Leptychaster kerguelensis,2016-11-30,-49.3562,70.2156,Kerguelen,9,-11.8,14.23,Carnivore1
PROTEKER-2016,Biomar,Leptychaster kerguelensis,2016-11-30,-49.3562,70.2156,Kerguelen,9,-11.02,14.81,Carnivore1
PROTEKER-2016,Biomar,Leptychaster kerguelensis,2016-11-30,-49.3562,70.2156,Kerguelen,9,-11.13,14.56,Carnivore1
PROTEKER-2016,Biomar,Echinasteridae,2016-11-30,-49.3562,70.2156,Kerguelen,9,-14.16,11.7,Omnivore
PROTEKER-2016,Biomar,Leptychaster kerguelensis,2016-11-30,-49.3562,70.2156,Kerguelen,9,-11.5,14.85,Carnivore1
PROTEKER-2016,Biomar,Leptychaster kerguelensis,2016-11-30,-49.3562,70.2156,Kerguelen,9,-10.76,14.75,Carnivore1
PROTEKER-2016,Biomar,Leptychaster kerguelensis,2016-11-30,-49.3562,70.2156,Kerguelen,9,-11.13,14.76,Carnivore1
PROTEKER-2016,Biomar,Pterasteridae,2016-12-01,-49.3562,70.2156,Kerguelen,9,-13.71,13.09,?
PROTEKER-2016,Biomar,Pterasteridae,2016-12-01,-49.3562,70.2156,Kerguelen,9,-14.27,12.74,?
PROTEKER-2016,Biomar,Pterasteridae,2016-12-01,-49.3562,70.2156,Kerguelen,9,-13.11,12.1,?
PROTEKER-2016,Biomar,Pterasteridae,2016-12-01,-49.3562,70.2156,Kerguelen,9,-12.68,13.04,?
PROTEKER-2016,Biomar,Leptychaster kerguelensis,2016-12-01,-49.3562,70.2156,Kerguelen,9,-12.01,14.33,Carnivore1
PROTEKER-2016,Biomar,Leptychaster kerguelensis,2016-12-01,-49.3562,70.2156,Kerguelen,9,-10.96,14.92,Carnivore1
PROTEKER-2016,Biomar,Leptychaster kerguelensis,2016-12-01,-49.3562,70.2156,Kerguelen,9,-11.5,15.57,Carnivore1
